Replication,Method,Quantile_Index,Quantile_Value,Estimated_ATE,Estimated_SD_CATE,Mean_Y0,Mean_Y1
10,VDQR,3,0.2,-0.7843702435493469,1.2105793952941895,28.598974227905273,27.814605712890625
10,VDQR,4,0.25,-0.7846511602401733,1.2106484174728394,28.601335525512695,27.81668472290039
10,VDQR,5,0.3,-0.784346342086792,1.2106562852859497,28.60289764404297,27.81855010986328
10,VDQR,6,0.35,-0.7847012281417847,1.2107077836990356,28.605228424072266,27.820524215698242
10,VDQR,7,0.4,-0.784399688243866,1.2107137441635132,28.606712341308594,27.822315216064453
10,VDQR,8,0.45,-0.7844944000244141,1.2106958627700806,28.608360290527344,27.823867797851562
10,VDQR,9,0.5,-0.785240888595581,1.210708498954773,28.61028480529785,27.825042724609375
10,VDQR,10,0.55,-0.7856536507606506,1.2106736898422241,28.612293243408203,27.826635360717773
10,VDQR,11,0.6,-0.7841967940330505,1.2106924057006836,28.61288833618164,27.828689575195312
10,VDQR,12,0.65,-0.7843254804611206,1.2106492519378662,28.61444091796875,27.830114364624023
10,VDQR,13,0.7,-0.7842415571212769,1.2107576131820679,28.616615295410156,27.832372665405273
10,VDQR,14,0.75,-0.7847859859466553,1.2106022834777832,28.618682861328125,27.83389663696289
10,VDQR,15,0.8,-0.7846242189407349,1.2107735872268677,28.620790481567383,27.836164474487305
10,VDQR,16,0.85,-0.7850073575973511,1.2106033563613892,28.623809814453125,27.838804244995117
10,VDQR,17,0.9,-0.7847722172737122,1.2106434106826782,28.626787185668945,27.842018127441406
10,VDQR,18,0.95,-0.7857521772384644,1.2106751203536987,28.631750106811523,27.845996856689453
10,NQNet,0,0.05,-0.8023138046264648,1.2287647724151611,28.584489822387695,27.782176971435547
10,NQNet,1,0.1,-0.8015099167823792,1.2299624681472778,28.590787887573242,27.789278030395508
10,NQNet,2,0.15,-0.8003484606742859,1.2305282354354858,28.594640731811523,27.79429054260254
10,NQNet,3,0.2,-0.802039623260498,1.2306665182113647,28.59745216369629,27.7954158782959
10,NQNet,4,0.25,-0.7996386885643005,1.2309277057647705,28.599002838134766,27.799362182617188
10,NQNet,5,0.3,-0.8029050230979919,1.2308365106582642,28.602277755737305,27.79936981201172
10,NQNet,6,0.35,-0.7986370325088501,1.2307838201522827,28.602277755737305,27.80363655090332
10,NQNet,7,0.4,-0.8019438982009888,1.230940341949463,28.605859756469727,27.80391502380371
10,NQNet,8,0.45,-0.8019426465034485,1.230940341949463,28.605859756469727,27.80391502380371
10,NQNet,9,0.5,-0.8013173937797546,1.2307844161987305,28.609098434448242,27.80777931213379
10,NQNet,10,0.55,-0.8013162612915039,1.230784296989441,28.609098434448242,27.807783126831055
10,NQNet,11,0.6,-0.8013856410980225,1.2310385704040527,28.612260818481445,27.810874938964844
10,NQNet,12,0.65,-0.801507830619812,1.2310127019882202,28.612384796142578,27.810880661010742
10,NQNet,13,0.7,-0.8014581203460693,1.2308146953582764,28.616090774536133,27.814632415771484
10,NQNet,14,0.75,-0.8014786839485168,1.2308108806610107,28.61611557006836,27.814638137817383
10,NQNet,15,0.8,-0.8016741275787354,1.2309861183166504,28.619754791259766,27.81808090209961
10,NQNet,16,0.85,-0.8012765645980835,1.2305773496627808,28.62176513671875,27.82048988342285
10,NQNet,17,0.9,-0.8012526631355286,1.2302477359771729,28.625652313232422,27.824399948120117
10,NQNet,18,0.95,-0.8000485897064209,1.2292699813842773,28.631982803344727,27.83193588256836
10,DQR,0,0.05,-0.8674875497817993,1.035744071006775,28.256868362426758,27.389379501342773
10,DQR,1,0.1,-0.7984590530395508,1.1119396686553955,28.533613204956055,27.735153198242188
10,DQR,2,0.15,-0.7924593687057495,1.1212550401687622,28.556133270263672,27.763675689697266
10,DQR,3,0.2,-0.7918202877044678,1.1233010292053223,28.561641693115234,27.76982307434082
10,DQR,4,0.25,-0.7919408082962036,1.124254822731018,28.564638137817383,27.7726993560791
10,DQR,5,0.3,-0.7923954129219055,1.1247011423110962,28.566499710083008,27.77410316467285
10,DQR,6,0.35,-0.791938841342926,1.1251968145370483,28.568239212036133,27.776304244995117
10,DQR,7,0.4,-0.7919309139251709,1.1252002716064453,28.56825065612793,27.776317596435547
10,DQR,8,0.45,-0.7933013439178467,1.1258267164230347,28.572330474853516,27.779027938842773
10,DQR,9,0.5,-0.793299674987793,1.1258273124694824,28.572330474853516,27.779029846191406
10,DQR,10,0.55,-0.7905686497688293,1.1260225772857666,28.572330474853516,27.781763076782227
10,DQR,11,0.6,-0.7942619323730469,1.1262118816375732,28.576025009155273,27.781763076782227
10,DQR,12,0.65,-0.7919037342071533,1.1263375282287598,28.576025009155273,27.784122467041016
10,DQR,13,0.7,-0.7956015467643738,1.1264582872390747,28.579723358154297,27.784122467041016
10,DQR,14,0.75,-0.7914739847183228,1.126622200012207,28.57972526550293,27.788251876831055
10,DQR,15,0.8,-0.7944691181182861,1.1267026662826538,28.582719802856445,27.788251876831055
10,DQR,16,0.85,-0.7937350869178772,1.1268023252487183,28.5860595703125,27.79232406616211
10,DQR,17,0.9,-0.7945220470428467,1.1270349025726318,28.590065002441406,27.79554557800293
10,DQR,18,0.95,-0.7954062223434448,1.127557635307312,28.598859786987305,27.803457260131836
10,DQRP,0,0.05,-0.6765888333320618,1.399453043937683,28.29691505432129,27.62032699584961
10,DQRP,1,0.1,-0.6881332993507385,1.3966193199157715,28.331478118896484,27.64334487915039
10,DQRP,2,0.15,-0.6997485160827637,1.3940541744232178,28.366134643554688,27.6663875579834
10,DQRP,3,0.2,-0.7114490866661072,1.3917591571807861,28.400901794433594,27.689455032348633
10,DQRP,4,0.25,-0.7232491374015808,1.3897374868392944,28.435802459716797,27.712554931640625
10,DQRP,5,0.3,-0.735163152217865,1.387992262840271,28.470848083496094,27.735685348510742
10,DQRP,6,0.35,-0.7472062706947327,1.386525273323059,28.506057739257812,27.75885009765625
10,DQRP,7,0.4,-0.7593933343887329,1.3853363990783691,28.541446685791016,27.782054901123047
10,DQRP,8,0.45,-0.7717397809028625,1.3844268321990967,28.577041625976562,27.805301666259766
10,DQRP,9,0.5,-0.7842605710029602,1.3837981224060059,28.612852096557617,27.82859230041504
10,DQRP,10,0.55,-0.7969710826873779,1.383451223373413,28.64889907836914,27.851926803588867
10,DQRP,11,0.6,-0.8098866939544678,1.3833881616592407,28.685205459594727,27.875316619873047
10,DQRP,12,0.65,-0.8230229616165161,1.3836106061935425,28.72178077697754,27.898757934570312
10,DQRP,13,0.7,-0.8363955616950989,1.3841198682785034,28.758647918701172,27.92225456237793
10,DQRP,14,0.75,-0.8500192165374756,1.384917140007019,28.795827865600586,27.94580841064453
10,DQRP,15,0.8,-0.8639093041419983,1.3860046863555908,28.833337783813477,27.96942710876465
10,DQRP,16,0.85,-0.8780820369720459,1.3873852491378784,28.871192932128906,27.99311065673828
10,DQRP,17,0.9,-0.8925536870956421,1.389061450958252,28.909414291381836,28.016862869262695
10,DQRP,18,0.95,-0.9073407053947449,1.3910354375839233,28.94802474975586,28.040685653686523
10,Forest,0,0.05,-0.6496562655270764,0.3198054391873582,26.39693528137106,25.747279015843986
10,Forest,1,0.1,-0.6414916811075192,0.27442709243864005,26.858522367034993,26.217030685927472
10,Forest,2,0.15,-0.642949947760784,0.25347318585948697,27.174982215118423,26.532032267357643
10,Forest,3,0.2,-0.6413273979095908,0.2420895117431065,27.42654856500183,26.78522116709224
10,Forest,4,0.25,-0.6375877590287315,0.2365207701063352,27.6419170794404,27.004329320411674
10,Forest,5,0.3,-0.6323793756539273,0.23310886818396054,27.83440546450327,27.202026088849344
10,Forest,6,0.35,-0.6269024439167342,0.23154849124327626,28.01309889719209,27.386196453275353
10,Forest,7,0.4,-0.6222370573380965,0.23095858945865907,28.184083773563614,27.561846716225514
10,Forest,8,0.45,-0.6188117779590001,0.2303785545420463,28.35089683315042,27.73208505519142
10,Forest,9,0.5,-0.6159042298359101,0.2314641454773956,28.51616788964987,27.900263659813962
10,Forest,10,0.55,-0.613491939722027,0.23228998141500093,28.682657104721255,28.069165164999234
10,Forest,11,0.6,-0.6106783145476726,0.23294777859483778,28.852305988838122,28.241627674290456
10,Forest,12,0.65,-0.609025827945602,0.23502639765137184,29.0279581190742,28.4189322911286
10,Forest,13,0.7,-0.6088751614641758,0.23762930314956712,29.21394255945893,28.60506739799476
10,Forest,14,0.75,-0.6090323514447933,0.24279453224028047,29.414527731792404,28.805495380347608
10,Forest,15,0.8,-0.609112709931159,0.24962563012671768,29.637878940261306,29.02876623033015
10,Forest,16,0.85,-0.6094498427765399,0.2626932380202795,29.896414864948614,29.286965022172076
10,Forest,17,0.9,-0.604420615828849,0.2855958938313889,30.220002471846566,29.615581856017712
10,Forest,18,0.95,-0.5876719265567134,0.3413145011382475,30.698925115450738,30.111253188894022
11,Linear,0,0.05,-0.8086880227260015,0.22380343185959475,26.989269905307985,26.18058188258198
11,Linear,1,0.1,-0.8102823465969062,0.18466792799023965,27.347224705267042,26.536942358670142
11,Linear,2,0.15,-0.8113651487256133,0.15481449330834712,27.59384735449783,26.78248220577222
11,Linear,3,0.2,-0.8106934348726599,0.1679999600315149,27.79084265249715,26.980149217624493
11,Linear,4,0.25,-0.809347393875423,0.14890533071774087,27.960884618439813,27.15153722456439
11,Linear,5,0.3,-0.8052199325606851,0.1429178168547046,28.10523788585216,27.300017953291476
11,Linear,6,0.35,-0.806408406198159,0.13048108184942456,28.245179628268108,27.43877122206995
11,Linear,7,0.4,-0.8167026066513415,0.12852408948084873,28.384683674203284,27.567981067551937
11,Linear,8,0.45,-0.8149610899234736,0.12601283561722462,28.508361011636797,27.693399921713322
11,Linear,9,0.5,-0.8053193700139851,0.12461017134893114,28.63081090006404,27.825491530050055
11,Linear,10,0.55,-0.8015979063143458,0.11935932182684134,28.751330059336343,27.949732153021994
11,Linear,11,0.6,-0.8067360984987672,0.1185634959722596,28.881348031310953,28.074611932812186
11,Linear,12,0.65,-0.8052088326106295,0.12374838604794179,29.011791273287734,28.206582440677103
11,Linear,13,0.7,-0.7929052899793608,0.15629603750256743,29.148223863321817,28.35531857334246
11,Linear,14,0.75,-0.7990724273735059,0.16256955725865752,29.306458220040174,28.507385792666668
11,Linear,15,0.8,-0.7975484952527886,0.15150493620749536,29.469906863952847,28.672358368700053
11,Linear,16,0.85,-0.79130177768969,0.16937478011215643,29.66125134525881,28.869949567569112
11,Linear,17,0.9,-0.791710416376951,0.1972810946785249,29.908203169761062,29.11649275338411
11,Linear,18,0.95,-0.8226594008596623,0.23728739262515203,30.28450194256312,29.461842541703454
11,VDQR,0,0.05,-0.8075649738311768,1.1990991830825806,28.605859756469727,27.798294067382812
11,VDQR,1,0.1,-0.8087195158004761,1.1989673376083374,28.611474990844727,27.802757263183594
11,VDQR,2,0.15,-0.8087024092674255,1.1990447044372559,28.615097045898438,27.806398391723633
11,VDQR,3,0.2,-0.8081609606742859,1.1989902257919312,28.617525100708008,27.809368133544922
11,VDQR,4,0.25,-0.8083847761154175,1.1989247798919678,28.61985206604004,27.81147003173828
11,VDQR,5,0.3,-0.8083325028419495,1.198845386505127,28.621631622314453,27.81329917907715
11,VDQR,6,0.35,-0.8077742457389832,1.1988602876663208,28.62337303161621,27.81559944152832
11,VDQR,7,0.4,-0.8081388473510742,1.1988669633865356,28.625057220458984,27.816917419433594
11,VDQR,8,0.45,-0.8085708022117615,1.198965072631836,28.626937866210938,27.81836700439453
11,VDQR,9,0.5,-0.8082700967788696,1.1990375518798828,28.62836265563965,27.820093154907227
11,VDQR,10,0.55,-0.8093798160552979,1.1990487575531006,28.630834579467773,27.821455001831055
11,VDQR,11,0.6,-0.8095490336418152,1.1989402770996094,28.632539749145508,27.8229923248291
11,VDQR,12,0.65,-0.8100959658622742,1.1989904642105103,28.634532928466797,27.824438095092773
11,VDQR,13,0.7,-0.8098835945129395,1.1991091966629028,28.636152267456055,27.826269149780273
11,VDQR,14,0.75,-0.8098320364952087,1.1990536451339722,28.6378116607666,27.827985763549805
11,VDQR,15,0.8,-0.8096672892570496,1.199049949645996,28.64013671875,27.830469131469727
11,VDQR,16,0.85,-0.8093251585960388,1.1990059614181519,28.642650604248047,27.833324432373047
11,VDQR,17,0.9,-0.8092949986457825,1.1991132497787476,28.6451473236084,27.83585548400879
11,VDQR,18,0.95,-0.8092924952507019,1.1992732286453247,28.65044593811035,27.84115219116211
11,NQNet,0,0.05,-0.8177108764648438,1.189268708229065,28.609397888183594,27.791685104370117
11,NQNet,1,0.1,-0.8177893161773682,1.1904078722000122,28.616079330444336,27.798290252685547
11,NQNet,2,0.15,-0.8186011910438538,1.1909527778625488,28.620092391967773,27.801490783691406
11,NQNet,3,0.2,-0.8179299831390381,1.1909775733947754,28.623077392578125,27.80514907836914
11,NQNet,4,0.25,-0.8193389177322388,1.1912139654159546,28.624502182006836,27.80516242980957
11,NQNet,5,0.3,-0.8185912370681763,1.191123604774475,28.627685546875,27.80909538269043
11,NQNet,6,0.35,-0.8185874223709106,1.1911234855651855,28.627685546875,27.809099197387695
11,NQNet,7,0.4,-0.8196117281913757,1.191320538520813,28.632160186767578,27.81254768371582
11,NQNet,8,0.45,-0.8194460272789001,1.191301941871643,28.632160186767578,27.812715530395508
11,NQNet,9,0.5,-0.8203080296516418,1.1912202835083008,28.633024215698242,27.812719345092773
11,NQNet,10,0.55,-0.8197326064109802,1.1911901235580444,28.636632919311523,27.816898345947266
11,NQNet,11,0.6,-0.8197319507598877,1.1911896467208862,28.636634826660156,27.81690216064453
11,NQNet,12,0.65,-0.8205700516700745,1.191338062286377,28.63985252380371,27.81928253173828
11,NQNet,13,0.7,-0.8209179639816284,1.1912611722946167,28.640201568603516,27.819284439086914
11,NQNet,14,0.75,-0.8208910226821899,1.1912676095962524,28.644287109375,27.823396682739258
11,NQNet,15,0.8,-0.8212265372276306,1.1912519931793213,28.644641876220703,27.823415756225586
11,NQNet,16,0.85,-0.8213301301002502,1.1908881664276123,28.64849281311035,27.82716178894043
11,NQNet,17,0.9,-0.8221426606178284,1.190805435180664,28.65216827392578,27.83002471923828
11,NQNet,18,0.95,-0.8220599293708801,1.1897616386413574,28.65896224975586,27.836902618408203
11,DQR,0,0.05,-0.8414269685745239,1.057841420173645,28.203157424926758,27.361730575561523
11,DQR,1,0.1,-0.8069918155670166,1.1375075578689575,28.548934936523438,27.741943359375
11,DQR,2,0.15,-0.8067070245742798,1.1474523544311523,28.576635360717773,27.76992416381836
11,DQR,3,0.2,-0.8064530491828918,1.1497173309326172,28.582965850830078,27.77651023864746
11,DQR,4,0.25,-0.8064570426940918,1.1506578922271729,28.58586311340332,27.77940559387207
11,DQR,5,0.3,-0.8067981004714966,1.151265025138855,28.588180541992188,27.781381607055664
11,DQR,6,0.35,-0.8070127964019775,1.1515119075775146,28.58916473388672,27.782154083251953
11,DQR,7,0.4,-0.8060755729675293,1.1519842147827148,28.590864181518555,27.7847900390625
11,DQR,8,0.45,-0.8076380491256714,1.1521621942520142,28.592432022094727,27.7847957611084
11,DQR,9,0.5,-0.8050171732902527,1.1523462533950806,28.592432022094727,27.78742027282715
11,DQR,10,0.55,-0.8086240887641907,1.1526806354522705,28.596452713012695,27.78782844543457
11,DQR,11,0.6,-0.8086348176002502,1.1526823043823242,28.596464157104492,27.78782844543457
11,DQR,12,0.65,-0.8045881986618042,1.1528202295303345,28.596464157104492,27.791872024536133
11,DQR,13,0.7,-0.8091707229614258,1.1530213356018066,28.601045608520508,27.79187774658203
11,DQR,14,0.75,-0.805549681186676,1.1531457901000977,28.601045608520508,27.79549789428711
11,DQR,15,0.8,-0.8103912472724915,1.1533217430114746,28.60589027404785,27.795499801635742
11,DQR,16,0.85,-0.8053138852119446,1.1532775163650513,28.605892181396484,27.800579071044922
11,DQR,17,0.9,-0.8084498643875122,1.1535301208496094,28.612024307250977,27.803571701049805
11,DQR,18,0.95,-0.8075382709503174,1.1539616584777832,28.61994171142578,27.81240463256836
11,DQRP,0,0.05,-0.7965595126152039,1.2453922033309937,28.314199447631836,27.517642974853516
11,DQRP,1,0.1,-0.7997332215309143,1.2459951639175415,28.35003089904785,27.550294876098633
11,DQRP,2,0.15,-0.8028097748756409,1.247057557106018,28.38599967956543,27.583187103271484
11,DQRP,3,0.2,-0.805793821811676,1.2485768795013428,28.42212677001953,27.616336822509766
11,DQRP,4,0.25,-0.8086910843849182,1.250551700592041,28.45844078063965,27.649747848510742
11,DQRP,5,0.3,-0.8115063905715942,1.2529792785644531,28.494945526123047,27.68343734741211
11,DQRP,6,0.35,-0.8142456412315369,1.2558573484420776,28.531665802001953,27.71742057800293
11,DQRP,7,0.4,-0.8169142007827759,1.2591842412948608,28.56861686706543,27.751699447631836
11,DQRP,8,0.45,-0.8195177912712097,1.262957215309143,28.605812072753906,27.786296844482422
11,DQRP,9,0.5,-0.8220620155334473,1.267173171043396,28.643280029296875,27.821216583251953
11,DQRP,10,0.55,-0.8245515823364258,1.271830439567566,28.681028366088867,27.856475830078125
11,DQRP,11,0.6,-0.8269907236099243,1.2769267559051514,28.719074249267578,27.8920841217041
11,DQRP,12,0.65,-0.8293838500976562,1.2824586629867554,28.75743293762207,27.928049087524414
11,DQRP,13,0.7,-0.8317355513572693,1.2884234189987183,28.796127319335938,27.96438980102539
11,DQRP,14,0.75,-0.8340504765510559,1.2948193550109863,28.83516502380371,28.001115798950195
11,DQRP,15,0.8,-0.8363344669342041,1.3016451597213745,28.87456703186035,28.03823471069336
11,DQRP,16,0.85,-0.838593065738678,1.308899164199829,28.914350509643555,28.07575798034668
11,DQRP,17,0.9,-0.8408318161964417,1.316579818725586,28.954530715942383,28.113697052001953
11,DQRP,18,0.95,-0.8430551290512085,1.3246856927871704,28.9951229095459,28.152067184448242
11,Forest,0,0.05,-0.6495330646178795,0.31536944451419213,26.38801829188263,25.738485227264754
11,Forest,1,0.1,-0.6418746532202593,0.2658432014502512,26.8551400313175,26.21326537809724
11,Forest,2,0.15,-0.6416862402184177,0.24495586085451765,27.173697959122006,26.532011718903583
11,Forest,3,0.2,-0.6405804213781917,0.23437138454882425,27.426564598251634,26.785984176873438
11,Forest,4,0.25,-0.6369267804140955,0.22875469753360078,27.64310630879779,27.00617952838369
11,Forest,5,0.3,-0.6326261923499329,0.2253525178224927,27.837065485065718,27.204439292715794
11,Forest,6,0.35,-0.628844807131896,0.22292613196979957,28.017384360813764,27.38853955368187
11,Forest,7,0.4,-0.6267500611910419,0.22169696083456858,28.189136791449002,27.562386730257955
11,Forest,8,0.45,-0.6253923816478224,0.22125141299481207,28.35687048486827,27.731478103220443
11,Forest,9,0.5,-0.6248715914923055,0.22109415831837378,28.52351052558045,27.89863893408815
11,Forest,10,0.55,-0.6228164289633724,0.2214808311528629,28.689724157376084,28.06690772841271
11,Forest,11,0.6,-0.6207129426288072,0.22252696864113058,28.859375755126653,28.238662812497843
11,Forest,12,0.65,-0.618576021271456,0.2243354071301992,29.03458494040454,28.416008919133084
11,Forest,13,0.7,-0.617186260813572,0.2282674238291216,29.219437997042938,28.602251736229366
11,Forest,14,0.75,-0.6170302918013303,0.2322157994953593,29.419429035686093,28.802398743884762
11,Forest,15,0.8,-0.6172576037015132,0.23876496892293583,29.641948399884875,29.024690796183357
11,Forest,16,0.85,-0.6173078842979149,0.2525004432688537,29.900568959484232,29.283261075186314
11,Forest,17,0.9,-0.6136365056784332,0.27709716178115795,30.224086739801567,29.61045023412314
11,Forest,18,0.95,-0.5954845174734936,0.33764117552483164,30.70250173953713,30.107017222063636
12,Linear,0,0.05,-0.790012642627709,0.2337225335058159,26.991180498470786,26.201167855843078
12,Linear,1,0.1,-0.8099253352030806,0.19436888122320617,27.355893197850204,26.545967862647124
12,Linear,2,0.15,-0.8131808254919717,0.17155604754903006,27.599569480375358,26.78638865488339
12,Linear,3,0.2,-0.800782682368194,0.15676163585318204,27.79443930944193,26.99365662707374
12,Linear,4,0.25,-0.8095781566731279,0.14938690865239823,27.968229103433675,27.158650946760545
12,Linear,5,0.3,-0.8070946502448463,0.14471807433587022,28.11468558115289,27.307590930908038
12,Linear,6,0.35,-0.8093796697971517,0.14185522839127418,28.254330050117904,27.444950380320748
12,Linear,7,0.4,-0.8147726960255656,0.1308061395717973,28.38666581063314,27.571893114607573
12,Linear,8,0.45,-0.8086751118578019,0.12665520109108508,28.51007773615228,27.701402624294477
12,Linear,9,0.5,-0.803191612991854,0.127937824463516,28.632578310123264,27.829386697131415
12,Linear,10,0.55,-0.8034120179618489,0.12236042945345633,28.754440646746914,27.95102862878506
12,Linear,11,0.6,-0.807077615698019,0.12193520076225277,28.8843624643998,28.077284848701776
12,Linear,12,0.65,-0.8045101426405019,0.12820348723031244,29.01367729153076,28.20916714889026
12,Linear,13,0.7,-0.8027107104341107,0.13121629802198967,29.155775459717105,28.353064749282993
12,Linear,14,0.75,-0.8035433385369113,0.1603724644215596,29.310140686084406,28.506597347547494
12,Linear,15,0.8,-0.7991655094074547,0.14425646870302292,29.476537903021757,28.677372393614295
12,Linear,16,0.85,-0.7896871716092956,0.16200907369099396,29.66608468169479,28.87639751008549
12,Linear,17,0.9,-0.7897074410718592,0.20788399518034978,29.91318520678198,29.123477765710117
12,Linear,18,0.95,-0.782413177126425,0.2555343768346524,30.27106429536844,29.488651118242018
12,VDQR,0,0.05,-0.8108176589012146,1.1894065141677856,28.617759704589844,27.80694580078125
12,VDQR,1,0.1,-0.809918224811554,1.189455270767212,28.622344970703125,27.812427520751953
12,VDQR,2,0.15,-0.8116660118103027,1.1893054246902466,28.626731872558594,27.815065383911133
12,VDQR,3,0.2,-0.8105976581573486,1.1893364191055298,28.62879180908203,27.81819725036621
12,VDQR,4,0.25,-0.8115742206573486,1.1892621517181396,28.63128662109375,27.81971549987793
12,VDQR,5,0.3,-0.8116658329963684,1.1892770528793335,28.633867263793945,27.822200775146484
12,VDQR,6,0.35,-0.8123023509979248,1.1891716718673706,28.636314392089844,27.82401466369629
12,VDQR,7,0.4,-0.812035083770752,1.1892322301864624,28.637895584106445,27.82585906982422
12,VDQR,8,0.45,-0.811935544013977,1.1891053915023804,28.639371871948242,27.827434539794922
12,VDQR,9,0.5,-0.8122379183769226,1.1890912055969238,28.641090393066406,27.828855514526367
12,VDQR,10,0.55,-0.8132369518280029,1.189090371131897,28.643165588378906,27.82992935180664
12,VDQR,11,0.6,-0.8134608864784241,1.1891095638275146,28.64482307434082,27.831361770629883
12,VDQR,12,0.65,-0.8142316937446594,1.1890617609024048,28.646814346313477,27.832584381103516
12,VDQR,13,0.7,-0.8149263858795166,1.1890300512313843,28.648942947387695,27.834016799926758
12,VDQR,14,0.75,-0.815233051776886,1.1889450550079346,28.651012420654297,27.835777282714844
12,VDQR,15,0.8,-0.8151713013648987,1.1888130903244019,28.65287208557129,27.837697982788086
12,VDQR,16,0.85,-0.8151465058326721,1.1887972354888916,28.65508460998535,27.839942932128906
12,VDQR,17,0.9,-0.816162645816803,1.1886820793151855,28.65877914428711,27.842620849609375
12,VDQR,18,0.95,-0.8165991902351379,1.1885201930999756,28.664531707763672,27.847930908203125
12,NQNet,0,0.05,-0.7992655634880066,1.1877837181091309,28.6064453125,27.807180404663086
12,NQNet,1,0.1,-0.799791157245636,1.1889468431472778,28.6135196685791,27.813730239868164
12,NQNet,2,0.15,-0.8005326390266418,1.1894216537475586,28.61840057373047,27.817867279052734
12,NQNet,3,0.2,-0.8000069260597229,1.189452886581421,28.619380950927734,27.819374084472656
12,NQNet,4,0.25,-0.8006494641304016,1.1897687911987305,28.624095916748047,27.823448181152344
12,NQNet,5,0.3,-0.7999339699745178,1.1897389888763428,28.62409782409668,27.82416343688965
12,NQNet,6,0.35,-0.8037797808647156,1.1896976232528687,28.627958297729492,27.824174880981445
12,NQNet,7,0.4,-0.8002268075942993,1.1897255182266235,28.627958297729492,27.827730178833008
12,NQNet,8,0.45,-0.8037240505218506,1.1899937391281128,28.631454467773438,27.827730178833008
12,NQNet,9,0.5,-0.801155149936676,1.1898043155670166,28.632490158081055,27.831336975097656
12,NQNet,10,0.55,-0.8011437654495239,1.1898056268692017,28.632492065429688,27.831350326538086
12,NQNet,11,0.6,-0.8053072094917297,1.1898424625396729,28.636659622192383,27.83135223388672
12,NQNet,12,0.65,-0.800571858882904,1.1898503303527832,28.636659622192383,27.836088180541992
12,NQNet,13,0.7,-0.8048892021179199,1.189898133277893,28.640979766845703,27.836091995239258
12,NQNet,14,0.75,-0.8036991953849792,1.189793586730957,28.640981674194336,27.837282180786133
12,NQNet,15,0.8,-0.8034223318099976,1.1896759271621704,28.644102096557617,27.84067726135254
12,NQNet,16,0.85,-0.8043391108512878,1.1896709203720093,28.64700698852539,27.842670440673828
12,NQNet,17,0.9,-0.804276704788208,1.1892211437225342,28.65086555480957,27.846590042114258
12,NQNet,18,0.95,-0.8045104146003723,1.1882452964782715,28.658077239990234,27.853567123413086
12,DQR,0,0.05,-0.7811059355735779,1.041320562362671,28.208017349243164,27.426910400390625
12,DQR,1,0.1,-0.803034782409668,1.122816801071167,28.544015884399414,27.74098014831543
12,DQR,2,0.15,-0.8094720840454102,1.1322097778320312,28.57267951965332,27.76320457458496
12,DQR,3,0.2,-0.8094262480735779,1.1341776847839355,28.578460693359375,27.769033432006836
12,DQR,4,0.25,-0.8093242049217224,1.1350456476211548,28.581192016601562,27.771869659423828
12,DQR,5,0.3,-0.8097764849662781,1.1354796886444092,28.582977294921875,27.7731990814209
12,DQR,6,0.35,-0.8100408315658569,1.1360657215118408,28.58562660217285,27.775585174560547
12,DQR,7,0.4,-0.8106474876403809,1.1361640691757202,28.586288452148438,27.7756404876709
12,DQR,8,0.45,-0.8073859214782715,1.1363921165466309,28.586292266845703,27.778902053833008
12,DQR,9,0.5,-0.8111468553543091,1.136648416519165,28.590200424194336,27.779052734375
12,DQR,10,0.55,-0.8111441135406494,1.1366488933563232,28.590200424194336,27.779054641723633
12,DQR,11,0.6,-0.8104681968688965,1.13693106174469,28.592758178710938,27.782289505004883
12,DQR,12,0.65,-0.8104671239852905,1.1369311809539795,28.592758178710938,27.78229331970215
12,DQR,13,0.7,-0.8102977871894836,1.137220859527588,28.596511840820312,27.786212921142578
12,DQR,14,0.75,-0.8097694516181946,1.1372287273406982,28.596511840820312,27.786739349365234
12,DQR,15,0.8,-0.8148003220558167,1.1373265981674194,28.601545333862305,27.7867431640625
12,DQR,16,0.85,-0.808597981929779,1.1374218463897705,28.601547241210938,27.79294776916504
12,DQR,17,0.9,-0.8126298189163208,1.1375818252563477,28.607650756835938,27.795019149780273
12,DQR,18,0.95,-0.8114802241325378,1.1379650831222534,28.61528968811035,27.803810119628906
12,DQRP,0,0.05,-1.009629726409912,1.265014886856079,28.34110450744629,27.33147430419922
12,DQRP,1,0.1,-0.988966166973114,1.2620482444763184,28.373659133911133,27.384693145751953
12,DQRP,2,0.15,-0.968403697013855,1.2597166299819946,28.406335830688477,27.43793296813965
12,DQRP,3,0.2,-0.94791179895401,1.2580193281173706,28.43915557861328,27.491243362426758
12,DQRP,4,0.25,-0.9274595379829407,1.2569561004638672,28.47212791442871,27.54466438293457
12,DQRP,5,0.3,-0.9070146679878235,1.2565274238586426,28.505264282226562,27.59825325012207
12,DQRP,6,0.35,-0.8865448236465454,1.2567346096038818,28.538593292236328,27.652042388916016
12,DQRP,7,0.4,-0.866017758846283,1.2575775384902954,28.572113037109375,27.70609474182129
12,DQRP,8,0.45,-0.8454006910324097,1.2590569257736206,28.60584831237793,27.76044464111328
12,DQRP,9,0.5,-0.8246613144874573,1.2611761093139648,28.639806747436523,27.81514549255371
12,DQRP,10,0.55,-0.803765058517456,1.2639358043670654,28.674007415771484,27.8702449798584
12,DQRP,11,0.6,-0.7826770544052124,1.267337679862976,28.708465576171875,27.9257869720459
12,DQRP,12,0.65,-0.7613622546195984,1.271385669708252,28.74319076538086,27.981830596923828
